0.000000000000000000e+00,5.196382598446516732e-02,7.807470391877063820e-02,8.109780021168959407e-02,7.187194740258441572e-02,5.871258733620158404e-02,4.585669537984430472e-02,3.488314980273982124e-02,2.608992858802130013e-02,1.928679348788190154e-02,1.413738117079235343e-02,1.029842806442021752e-02
0.000000000000000000e+00,4.998156393173124740e-02,7.532246556844029994e-02,7.847063865189100873e-02,6.962989601252073113e-02,5.685086867895754181e-02,4.432305715944602487e-02,3.363178684660445006e-02,2.508357307176850223e-02,1.848786871851944291e-02,1.351003407768537959e-02,9.810137493958936278e-03
0.000000000000000000e+00,4.809394078314196269e-02,7.267251757928758216e-02,7.592890695606023532e-02,6.746645209816955202e-02,5.506824842886356292e-02,4.286670885277176629e-02,3.245442196939813534e-02,2.414537163173929163e-02,1.775102646600197967e-02,1.293772597288602930e-02,9.368918669628798976e-03
0.000000000000000000e+00,4.630232890230023129e-02,7.013251354296930196e-02,7.347106189416678645e-02,6.536890228065948827e-02,5.334042193012751565e-02,4.145232605229123152e-02,3.130242353153668555e-02,2.321731621735324824e-02,1.701280005473549892e-02,1.235749723337313359e-02,8.917546784517756467e-03
0.000000000000000000e+00,4.462436643480164472e-02,6.772101407474201418e-02,7.111429401636623626e-02,6.335152616767748823e-02,5.168533823936481697e-02,4.010840855997947069e-02,3.021884281253376520e-02,2.235413422059734714e-02,1.633468327641432807e-02,1.183156951387453332e-02,8.513387250276152965e-03
0.000000000000000000e+00,4.308985550561830746e-02,6.544556827916564457e-02,6.884067605540929169e-02,6.137718271999435815e-02,5.005468441321318795e-02,3.878153472887073405e-02,2.914701632128689074e-02,2.149742813994436411e-02,1.565877286378650896e-02,1.130477536190855822e-02,8.107101388282113297e-03
0.000000000000000000e+00,4.174828427293211797e-02,6.344757580639423522e-02,6.684758818534385083e-02,5.965885895775738940e-02,4.864955373965556412e-02,3.764688927109931249e-02,2.823462953421966917e-02,2.076917458662903143e-02,1.508468890502898466e-02,1.085807163728628663e-02,7.763432097823297004e-03
0.000000000000000000e+00,4.053429341495734528e-02,6.158764686321639009e-02,6.495121334407194524e-02,5.799784161437657182e-02,4.728054469552744193e-02,3.654081751605347400e-02,2.734716243596061261e-02,2.006339209815877558e-02,1.452984083036135826e-02,1.042762881232377897e-02,7.433275385242963003e-03
0.000000000000000000e+00,3.947976805750131463e-02,5.992401024692228795e-02,6.322586572206108368e-02,5.647082686490439984e-02,4.601657181772299959e-02,3.551861130385283033e-02,2.652741140237067224e-02,1.941052547932962599e-02,1.401554751695526652e-02,1.002736862292571626e-02,7.125442327300978047e-03
0.000000000000000000e+00,3.856948195725709572e-02,5.847374340320024566e-02,6.172170671122362284e-02,5.514453316303696839e-02,4.492574209065135216e-02,3.464244622128490048e-02,2.582739024249579296e-02,1.885363206788010990e-02,1.357611080467970716e-02,9.684636752994286654e-03,6.861343233735290453e-03
